video_id,author,comment,like_count,published_at,keyword,video_title
pSkuFDZHv44,@taruwaratanama5596,"@v4fl-a ini akun yang ngejek Kelra kalau mau report, langsung aja ga usah komen, komen cuma jadi rame. Btw RIP ayahanda Kelra, turut berduka cita, semoga beliau tenang disana",0,2026-05-16T18:40:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@AmhyeFahmi,Moderatornya memang binatang,0,2026-05-16T18:29:30Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@fede0102,Skylar Standby Dulu dong 🗿,0,2026-05-16T18:25:09Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@zenamz1108,kel…..,1,2026-05-16T18:15:49Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@robbyofficial5290,Keep strong kelra😭😭😭🥀,4,2026-05-16T18:08:13Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@robbyofficial5290,"Aku lebih salut lagi sama kiboy...tim onic yg paling sedih dan tidak bisa menahan kesedihannya cuma kiboy
Dngan cara ngmongnya kiboy sudah kelihatan klau dia itu paling sedih kalau kelra sdang merasakan berduka yg mendalam😭😭😭😭😭😭Rest in Peace father kelra🥀😭😭😭😭😭😭😭😭😭",2,2026-05-16T18:07:49Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@afifsupriadi4094,Moderator apaan,0,2026-05-16T18:06:49Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@creatorgamers5025,"MODERATOR KONGDOM SUPER HAMA.... KETIKA TEAM AIRAIRQIU DI KATA2IN LANGSUNG GERCEP DI MUTE DAN DI BLOKIR SEDANGKAN KONGDOM SUPER HAMA NGATA2IN BEBAS TANPA DI MUTE, TANPA DI BLOKIR. 
EMANG MODERATOR BINATANG SUPER HAMA PENYEPONG AIRAIRQIU BADUT MPL",0,2026-05-16T18:05:28Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@DhilzzGaming2,Bro berpikir dia nino😂,2,2026-05-16T18:00:19Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@先導アイチ37,"Woy,tukang provok kimak lu suatu saat ngerasain kehilangan yah dasar bocah otaknya dijempol!

Mati lu susah nanti deck!!!

Moderatornya juga,otak lu dimana???

Bocah hama lu lewatin spam provok!

Lebih bagus gk usah buka live chat komen woy pihak MPL!!!",0,2026-05-16T17:55:33Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@woidaps,8:43:20 sederhana tapi berhasil membuatku terharu :(  #keepstrongkelra,1,2026-05-16T17:51:24Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@rzgaming_312,TERDETEKSI MODERATOR MPL KONGDOM HAMA,1,2026-05-16T17:48:41Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Robloxwildens,Ae vs onic seru ini baru pro player😊,1,2026-05-16T17:46:26Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Dryyy7,Keep strong kelra.. deep condolences… rest in peace kelra’s dad…,7,2026-05-16T17:39:46Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@michilaa.1210,"WOY MPL MODERATOR NYA SIAPA SI, MENDING CARI MODERATOR YANG GA DUKUNG SIAPA2 DAHH",1,2026-05-16T17:35:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@FabianNovia-n7i,Heran RRQ sekarang lemah,0,2026-05-16T17:31:41Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Ngabusaaa,Rrq season ini malu maluin,0,2026-05-16T17:31:10Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@yourbetadine,EVOS NGASIH BALITA MAEN CLAUDE😂😂😂,0,2026-05-16T17:29:57Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@NurMila-p9p,RRQ BOOTT POUKE,0,2026-05-16T17:26:32Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@SkyPiercerrrMlbb,"MODERATOR TOLOL, IQ 12
HAL YANG GA BAIK DI NORMALISASIKN BEGO OON
#GANTIMODERATORHAMA",1,2026-05-16T17:25:51Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@CwoHyunjin,"ini moderator nya sp dah, komenan ngatain ""yatim"" dibiarin. ngetik 9 di mute",0,2026-05-16T17:21:29Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@AhriCashey-l1f,"hello im from philippines 🇵🇭 i saw earlier in the ae vs onic match that “Yatim” word i translated it, it's not a good joke to tell people that the situation is like that, if you are haters of onic, you should only be on the team, please respect the player who lost his father. I like mpl id i always watching other team match i hope moderator will fix that kind of comment and i saw many comment to respect kelra❤",102,2026-05-16T17:19:59Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@dodisetiawan3046,TLID VS Team nya moderator papan Bawah .,0,2026-05-16T17:15:19Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@BoboySamsam,"Moderator kacau, aneh bgt gawe buat yg hina rrq doang, giliran ada yg toxic mainin berita duka malah gak gawe.",1,2026-05-16T17:13:03Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@thisisfai,Info akun moderator,1,2026-05-16T17:04:05Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@laner9933,"STOP NONTON MPL GAES...
MODERATOR NYA K0πD0M SUPER HAMA MENDING PINDAH NONTON DI MOBILE LEGENDS BANGBANG INDONESIA.",0,2026-05-16T17:01:50Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@asfkihsmocm,"Stay strong kelra. Untuk mpl perbaiki moderator nya plss, kolom live chat ga sehat banget.",0,2026-05-16T16:58:37Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@lunsei,What happened to kelra??,0,2026-05-16T16:57:58Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@nadiannd,MODERATOR KINGDOM GOBLOK,0,2026-05-16T16:55:28Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@kakakpertama1,hijumeng meng meng blunder lagi,0,2026-05-16T16:54:26Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@kondom_9mimpibasah,"Moderator kongdom super hama, bngsat...
kingdom superhama ngata2in bebas gak di mute, sedangkan mau bls ngatain kingdom lngsung di mute,gak bisa komentar di live. 
Lngsung gw unsub buat apa gk bisa berkomentar di live mpl kalau kingdom superhama bebas berkomentar apa saja. Moderator berat sebelah ganti moderator nya.",0,2026-05-16T16:54:17Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@kemplooklagen,MODERATOR MPL KINGDOM KAH?.JAGA NAMA RRQ TP GA JAGA YANG LAGI BERDUKA.,1,2026-05-16T16:54:01Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@beyyworld,moderator miris,0,2026-05-16T16:52:28Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@JeJe-19-10,"Itu Kelra farming nya gmn jir, kda 0/1/1 tapi gold nya 10k wkwkkw, the real gold lane standar🔥",0,2026-05-16T16:52:07Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@FakhraZareen,Moderator kingdom tolol mati aja😂😂😂,2,2026-05-16T16:51:06Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@kalclip,respect,1,2026-05-16T16:50:23Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@mongaming883,"Ganti moderator youtube MPL ID, pas ngehina RRQ dapat mute, pas kelra dikata2in malah dibiarkan, punya otak dimana? Cari moderator yg adil tolong, gak jelas banget, dikatain yatim, gak punya bapak malah dibiarin, pas ngetik ppq doang langsung kena mute apaan itu",1,2026-05-16T16:49:28Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Zenra1911,#9 bukannya berduka malah ngatain anj,0,2026-05-16T16:49:17Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@beatracing7282,"Laporin aja udh,gajelas ni mpl id",0,2026-05-16T16:48:49Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@mamau4543,MODERATOR KON😊,3,2026-05-16T16:48:02Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@BengkokKanan,STOP NONTON MPL BRO KALO GA ADA RESPECT GINI,2,2026-05-16T16:45:02Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@BengkokKanan,moderator tolollll,0,2026-05-16T16:44:27Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@sebastiangelopalomo7010,stupid sanz,0,2026-05-16T16:44:05Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@MlbbUs-h4w,"Jujur Moderator kingdom superhama, kingdom ngata2in bebas gak di mute sedangkan mau bls ngatain kingdom superhama langsung kena mute. Fix moderatornya kongdom super hama auto unsub",10,2026-05-16T16:41:54Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@beatracing7282,Moderator pecat aja,1,2026-05-16T16:40:48Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Waduhhhc,Nino the best Player banget Pelukan hangat untuk kelra diberikan,3,2026-05-16T16:39:21Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@FuraGami,Stay Strong Kelra ♥,1,2026-05-16T16:39:13Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@aditiyarafli7625,Tetap strong ya kelra kami para fans Sonic akan selalu mendukungmu di Indonesia ini ❤👍,29,2026-05-16T16:38:33Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@HamzahYoganda,Tolol host nya..,1,2026-05-16T16:37:55Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@iqballWoOw,MODERATOR MAKAN GAJI BUTA GILIRAN PROVOK DIDIEMIN GUA CUMAH BILANG MIN MUTE YANG SPAM YAT*M EH GUA YANG DI MUTE ANEH,3,2026-05-16T16:35:31Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@iqbalprdna,"MPL TOLONG GANTI MODERATORNYA, BANYAK PROVOKATOR, YANG PROTES KE PROVOKATOR MALAH DI MUTE. PROVOKATORNYA DI BIARIN AJA",54,2026-05-16T16:34:16Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Keshiisgtarr,WOI MPL ITU MODERATOR LU TAIK BGT,15,2026-05-16T16:34:05Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@anhikurniasi1472,"BOIKOT NIH CHANNEL , MODERATOR NYA KYK BAB*.... KONGDOM ANJ* ... MUKA KYK DIRAW... SEMOGA ORG TUA LU SEHAT² MOD AN*",2,2026-05-16T16:33:22Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@WindadayuDayu,"Goreng ni moderator, berat sebelah ,, no fair play",52,2026-05-16T16:32:21Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Zenra1911,Turut berduka ya kelra semangat lah,1,2026-05-16T16:32:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@muhammadafrizal1541,"Nolak tos, langsung meluk. Respect nino 8:41:23",3,2026-05-16T16:32:09Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@RyannXyuu,"Moderator jdi netral dlu npa,gaush jdi kingdom dlu,hoshi dh g lolos play off pun,ada hama mlh dibiarin aneh,tu hoshi udh jdi tukang telor jir netral dlu,season depan aja jdi kingdom lg",33,2026-05-16T16:31:36Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@afbw2405,"Sekelas MPL, moderatol kek kont-",2,2026-05-16T16:30:57Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Rafael-c6i7y,Turut berdukacita kelra semoga semangat terus,1,2026-05-16T16:29:44Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@gedeardipratamaputra7721,Kondom pesta telur mulu,1,2026-05-16T16:28:47Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@WindadayuDayu,Saya beneren di mute iseng aja spam #9 3 kali doang padahal,19,2026-05-16T16:28:45Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@tamparan_otak23,"moderator niat kerja gak sih? komen provok yang ngehina hina kelra yang lagi berduka malah gak diblok tapi giliran ngetik ""9"" diblok otaknya itu lho dimana",7,2026-05-16T16:28:09Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@AndiMuhWahyu,kok gak ada live chat?,1,2026-05-16T16:28:03Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@keichiie,mnding gwe jadi mod😂,1,2026-05-16T16:28:02Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@frankysandiarta4616,Tandain ZeZeee dan si Agus dan SantriKampoeng. Provok. Sempat2 nya lagi berduka malah menghina 🤮🤮🤮🤮,7,2026-05-16T16:25:56Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@RyannXyuu,Zezee hama,8,2026-05-16T16:25:46Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@7Deshard,Moderator Hama yang provok sama adu domba di biarin gw cuma ketik 9 sekali doang langsung kena mute lawak mpl,10,2026-05-16T16:25:20Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@binmuin,Ganti moderator nya!!! Ga bisa menilai manah komentar benar manah salah. Sekolah tinggi tinggi buat apa lu?,1,2026-05-16T16:24:10Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@binmuin,Moderator tolol!!!!!,0,2026-05-16T16:21:55Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Jagebob9,"Moderator anjenkkkk bisa2nya hama kongdom spam Kelra mode yatim ga di mute, ashuuu khontttt🤬🤬🤬🤬🤬 giliran cuma ngetik kingdom jahat aja di mute🤬🤬🤬🤬🤬",1,2026-05-16T16:21:32Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@enakjosua9908,"8:41:16 kelra memalingkan wajah dari kamera karena air matanya mau netes pas sesi salaman anak AE langsung beri pelukan hangat dari anak"" AE 😭🫶",18,2026-05-16T16:21:18Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@AdennnAriyann,Menyala lgi hehehe,0,2026-05-16T16:21:05Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@h4t4ke42,MODERATOR AJIG,10,2026-05-16T16:18:50Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Kazan-q6v,Rinz - ToTy & Luke is super fucking player in mpl ID,1,2026-05-16T16:18:23Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@onicid09,"39:46 3:40:57 6:39:50
40:32 3:41:46 6:40:40",5,2026-05-16T16:17:51Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@ipospaija,moderator lolot,6,2026-05-16T16:17:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@boooom-l2m,Boikot moderator mpl,4,2026-05-16T16:16:07Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@arvzya,"Ganti Moderator yg berat sebelah woyy, apalah gak netral bikin live chat gak kondusif. Itu masih ada yg Provok malah dibiarin kocak, orang lagi berduka gada empati nya banget. Ganti moderator!!",38,2026-05-16T16:15:33Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@KenKisuke,MODERATOR NYAWIT2 GAK PROFESIONAL BANGET LOL 😂😂😂,26,2026-05-16T16:15:27Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@ikramgti839,"Ini kenapa dh fanbase Ml? Org lagi berduka malah ngatain Yatim Yatim aneh banget sumpah... 

Kalian boleh hina2 tim tapi kalo udah sampe org berduka gitu janganlah malulh Fanbase gede kelaukuan kek monyet

Ini juga Mod bukanya diblock malah dibiarin???? SENGAJA YA BIKIN GADUH LIVECHAT KETIKAN KEK GITU??????? 😢😢😢😢",41,2026-05-16T16:14:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@h4t4ke42,Squad timnas coach timnas lawak 😂😂😂,0,2026-05-16T16:13:30Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@kurnigamer2365,moderator nya apalah tapi keep strong kelra😢,6,2026-05-16T16:12:47Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@RenjiZy,Ni mpl open job jadi moderator ga? Wkwk,3,2026-05-16T16:12:12Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@suick-nv7ef,BUAT TIM MPL SEGERA GANTI MODERATOR. Komen provok hingga ngatain orang yg lagi berduka itu udah parah banget mana kagak dimute lagi. Giliran tadi waktu match rrq juga banyak yg ngehina langsung mute mute gercep. Gada tempat buat provokator apalagi menghina seseorang yg sedang berduka.,321,2026-05-16T16:08:30Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@mediahikmahofficial6420,Kuroki exp kayak monyet,1,2026-05-16T16:06:46Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@torndwekz,"moderator ganti, gak rispek",2,2026-05-16T16:06:34Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@ianridsfx4701,Ada rame2 kenapa nich ?? Kok ada berita moderator segala 😂 wahh bau2 goreng2 lagi nihhh,1,2026-05-16T16:05:50Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Candra_Lemuu,Menil berapa moderator ny?,0,2026-05-16T16:05:25Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Rizz_stecuu1,8:41:21 respect Alter ego🎉🎉,5,2026-05-16T15:59:30Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@devialexsander2183,Turut berdukacita untuk kelra🙏🙏,40,2026-05-16T15:58:06Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@DavidLeonardo.1304,"“Semoga almarhum ayahanda dari Kelra mendapatkan kedamaian dan kebahagiaan.
Semoga keluarga yang ditinggalkan diberi kekuatan, ketabahan, dan hati yang tenang dalam menghadapi duka.”",184,2026-05-16T15:55:53Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@Dnyyptri,ONIC X AE 💛❤,3,2026-05-16T15:54:59Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@alldipriono6035,Eh gua ketingalan si zee zee itu ngomong apa,2,2026-05-16T15:54:37Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@yyeonn-1,Salut  player AE apalagi Nino respect rasa solidaritas kemanusiaan ny 👏🙌,87,2026-05-16T15:54:16Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
pSkuFDZHv44,@JdecalcomaniaK,🔥🔥🔥,0,2026-05-16T15:53:30Z,MPL Indonesia Week 8,🔴 LIVE | MPL ID S17 | Regular Season Hari 2 Minggu 8 | Bahasa Indonesia
